pclass,survived,sex,age,sibsp,parch,fare,died,title_Master,title_Miss,title_Mr,title_Mrs,title_Officer,title_Royalty,embarked_C,embarked_Q,embarked_S,cabin_A,cabin_B,cabin_C,cabin_D,cabin_E,cabin_F,cabin_G,cabin_T,cabin_U
3,0,1,25.0,0,0,-0.49035618389457264,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,22.0,0,0,-0.5034024657743245,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,25.0,1,0,-0.4932553576456286,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,28.0,1,1,-0.21139188722046703,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,0,28.0,1,1,-0.21139188722046703,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3,1,0,28.0,0,2,-0.21139188722046703,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,28.0,0,0,-0.4862490210805767,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,24.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,28.0,0,0,-0.49092055638477816,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,19.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,25.0,1,0,-0.4932553576456286,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,18.0,0,0,-0.4932553576456286,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,32.0,0,0,-0.4879402057686927,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3,0,1,28.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,17.0,0,0,-0.47610191295188087,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,24.0,0,0,-0.47610191295188087,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,28.0,0,0,-0.4867322167057527,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5038044845344709,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5034024657743245,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,38.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,21.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,10.0,4,1,-0.08060629374533174,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,4.0,4,1,-0.08060629374533174,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,7.0,4,1,-0.08060629374533174,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,2.0,4,1,-0.08060629374533174,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,8.0,4,1,-0.08060629374533174,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,39.0,0,5,-0.08060629374533174,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,22.0,0,0,0.12354385789152472,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,35.0,0,0,-0.5058184439002044,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,28.0,0,0,-0.49430292576101015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.3632757344732868,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,28.0,0,0,-0.3632757344732868,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,50.0,1,0,-0.3632757344732868,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,47.0,1,0,-0.3632757344732868,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.4932553576456286,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,2.0,1,1,-0.2528655341205728,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,18.0,1,1,-0.2528655341205728,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,41.0,0,2,-0.2528655341205728,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,28.0,0,0,-0.4879402057686927,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,50.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,16.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,28.0,0,0,-0.49373855327080457,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.17676222315535411,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5038044845344709,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,25.0,0,0,-0.5038856613995004,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5038856613995004,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.494140572030951,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49712092264703656,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,38.5,0,0,-0.5034024657743245,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,8,2,0.7007210321642466,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,14.5,8,2,0.7007210321642466,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,28.0,8,2,0.7007210321642466,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,28.0,8,2,0.7007210321642466,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,28.0,8,2,0.7007210321642466,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,28.0,8,2,0.7007210321642466,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,8,2,0.7007210321642466,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,8,2,0.7007210321642466,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,8,2,0.7007210321642466,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,1,9,0.7007210321642466,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,28.0,1,9,0.7007210321642466,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,24.0,0,0,-0.46329722888471714,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,21.0,0,0,-0.49567133577150857,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,39.0,0,0,-0.49035618389457264,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,2,0,-0.22451741318274765,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,2,0,-0.22451741318274765,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,2,0,-0.22451741318274765,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,0,1.0,1,1,-0.3207545194577996,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,1,0,24.0,0,2,-0.3207545194577996,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,1,0,4.0,1,1,-0.3207545194577996,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,1,1,25.0,0,0,-0.45991485950848515,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,20.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,24.5,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49422174889598053,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49373855327080457,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,29.0,0,0,-0.45991485950848515,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.35167903946906304,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,28.0,0,0,-0.49317418078059905,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,22.0,0,0,-0.5038044845344709,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,40.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,21.0,0,0,-0.49035618389457264,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,18.0,0,0,-0.4986516863875941,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,4.0,3,2,-0.10428287937895536,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,10.0,3,2,-0.10428287937895536,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,9.0,3,2,-0.10428287937895536,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,2.0,3,2,-0.10428287937895536,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,40.0,1,4,-0.10428287937895536,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,45.0,1,4,-0.10428287937895536,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.47610191295188087,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49373855327080457,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,28.0,0,0,-0.49406132794842217,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,19.0,0,0,-0.49567133577150857,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,0,1,30.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,32.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,33.0,0,0,-0.47610191295188087,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,0,23.0,0,0,-0.4976041182722125,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,21.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,19.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,22.0,0,0,-0.4533917185686093,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,31.0,0,0,-0.49035618389457264,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,27.0,0,0,-0.47610191295188087,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,2.0,0,1,-0.44131182793920953,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,0,0,29.0,1,1,-0.44131182793920953,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,1,1,16.0,0,0,-0.4879402057686927,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,44.0,0,0,-0.49035618389457264,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,25.0,0,0,-0.5072680307757323,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,74.0,0,0,-0.4932553576456286,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,14.0,0,0,-0.465230011385421,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,24.0,0,0,-0.49285333888548216,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,25.0,0,0,-0.49285333888548216,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,34.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,0.4167,0,1,-0.4789199098379073,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,1,0,-0.5191063235925442,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5191063235925442,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5038856613995004,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,0,16.0,1,1,-0.4789199098379073,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,1,0,-0.33235121446202337,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,28.0,1,0,-0.33235121446202337,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,32.0,0,0,-0.49035618389457264,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49373855327080457,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,0,1,28.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,30.5,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,44.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5038044845344709,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,1,25.0,0,0,-0.6435291970753619,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5038044845344709,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,1,7.0,1,1,-0.3488610425830367,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,0,9.0,1,1,-0.3488610425830367,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,0,29.0,0,2,-0.3488610425830367,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,36.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,18.0,0,0,-0.4533105417035797,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,63.0,0,0,-0.45822367482036924,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,1,1,-0.3632757344732868,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,11.5,1,1,-0.3632757344732868,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,40.5,0,2,-0.3632757344732868,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,10.0,0,2,-0.17676222315535411,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,36.0,1,1,-0.17676222315535411,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,30.0,1,1,-0.17676222315535411,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.45991485950848515,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,33.0,0,0,-0.45991485950848515,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.45991485950848515,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.45991485950848515,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,47.0,0,0,-0.469578772012005,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,18.0,2,0,-0.29562834694864804,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,31.0,3,0,-0.29562834694864804,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,16.0,2,0,-0.29562834694864804,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,31.0,1,0,-0.29562834694864804,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,22.0,0,0,-0.5038856613995004,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,20.0,0,0,-0.49172459390507106,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,14.0,0,0,-0.49172459390507106,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,22.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,22.0,0,0,-0.469578772012005,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.4976041182722125,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,32.5,0,0,-0.45991485950848515,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,38.0,0,0,-0.5038044845344709,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,51.0,0,0,-0.49373855327080457,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,18.0,1,0,-0.5179795113946337,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,21.0,1,0,-0.5179795113946337,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,47.0,1,0,-0.5082344220260844,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.47513552170152895,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.4976041182722125,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.5,0,0,-0.33235121446202337,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,21.0,0,0,-0.5034024657743245,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,27.0,0,0,-0.47610191295188087,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5034024657743245,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,36.0,0,0,-0.45991485950848515,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,27.0,1,0,-0.3641609488586093,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,0,15.0,1,0,-0.3641609488586093,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,45.5,0,0,-0.5038856613995004,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5038856613995004,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.3640817047760804,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,14.5,1,0,-0.3641609488586093,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,28.0,1,0,-0.3641609488586093,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,26.5,0,0,-0.5038856613995004,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,27.0,0,0,-0.5038856613995004,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,29.0,0,0,-0.4913225751449246,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
