pclass,survived,age,sibsp,parch,fare,sex_male,title_Col,title_Countess,title_Don,title_Dr,title_Major,title_Master,title_Miss,title_Mlle,title_Mme,title_Mr,title_Ms,title_Rev,cabin_Yes,embarked_Q,embarked_S
3,0,-1.1630089680064835,8,2,0.7012316252938434,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,-0.1165229692840137,8,2,0.7012316252938434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.1165229692840137,8,2,0.7012316252938434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.1165229692840137,8,2,0.7012316252938434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.1165229692840137,8,2,0.7012316252938434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.1165229692840137,8,2,0.7012316252938434,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,8,2,0.7012316252938434,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,8,2,0.7012316252938434,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,1,9,0.7012316252938434,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,1,9,0.7012316252938434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.42659289483141216,0,0,-0.4631725311603889,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.659145338991961,0,0,-0.4955573707130803,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,0.7361693259713321,0,0,-0.4902404567566683,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,2,0,-0.2243135551592784,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.1165229692840137,2,0,-0.2243135551592784,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.1165229692840137,2,0,-0.2243135551592784,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,1,-2.209494966728953,1,1,-0.32058256596570295,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3,1,-0.42659289483141216,0,2,-0.32058256596570295,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3,1,-1.9769425225684045,1,1,-0.32058256596570295,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3,1,-0.34907541344456255,0,0,-0.459789040460854,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.7366628203788106,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.3878341541379874,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.49410730327042246,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4936239474562032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,1,-0.03900548789716409,0,0,-0.459789040460854,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.35151733807573643,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.1165229692840137,0,0,-0.4930593878651951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0,-0.1165229692840137,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.5816278576051114,0,0,-0.5036932157780192,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.1165229692840137,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.8136868073581817,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.659145338991961,0,0,-0.4902404567566683,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.8916977831525099,0,0,-0.4985387093751848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-1.9769425225684045,3,2,-0.10403916119546792,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,-1.5118376342473068,3,2,-0.10403916119546792,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,-1.5893551156341563,3,2,-0.10403916119546792,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-2.131977485342104,3,2,-0.10403916119546792,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,0.8136868073581817,1,4,-0.10403916119546792,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,1.2012742142924298,1,4,-0.10403916119546792,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.47598146023719967,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4936239474562032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,1,-0.1165229692840137,0,0,-0.4939468291401017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0,-0.8141803017656603,0,0,-0.4955573707130803,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3,0,0.03851199348968552,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.19354695626338475,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.27106443765023436,0,0,-0.47598146023719967,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,1,-0.5041103762182618,0,0,-0.4974907939699574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.659145338991961,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,2.402795175788599,0,0,-0.3640033854686488,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.8141803017656603,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.5816278576051114,0,0,-0.4532637369688938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,1,0.11602947487653514,0,0,-0.4902404567566683,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1940404506708633,0,0,-0.47598146023719967,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-2.131977485342104,0,1,-0.44117984161341195,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3,0,-0.03900548789716409,1,1,-0.44117984161341195,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3,1,-1.046732745926209,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,1.1237567329055802,0,0,-0.4902404567566683,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.34907541344456255,0,0,-0.5071579102543429,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,3.4492811745110683,0,0,-0.493140591641984,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-1.2017677086999083,0,0,-0.465105954417266,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.42659289483141216,0,0,-0.4927384396045535,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.34907541344456255,0,0,-0.4927384396045535,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.34858191903708396,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-2.254710913621903,0,1,-0.4788003913457265,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,0,-0.1165229692840137,1,0,-0.5190001277027151,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.1165229692840137,0,0,-0.5190001277027151,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.1165229692840137,0,0,-0.503774419554808,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,1,-1.046732745926209,1,1,-0.4788003913457265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.1165229692840137,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,1,0,-0.33218310550696545,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.1165229692840137,1,0,-0.33218310550696545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.19354695626338475,0,0,-0.4902404567566683,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4936239474562032,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
3,0,-0.1165229692840137,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.07727073418311033,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,1.1237567329055802,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.5036932157780192,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,1,-0.34907541344456255,0,0,-0.6434642498641783,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.5036932157780192,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,1,-1.7443900784078556,1,1,-0.34869840696720966,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,1,-1.5893551156341563,1,1,-0.34869840696720966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,1,-0.03900548789716409,0,2,-0.34869840696720966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0.5036168818107832,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.8916977831525099,0,0,-0.45318253319210494,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,1,2.5965888792557226,0,0,-0.45809729511108654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,1,1,-0.3631178776169991,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,-1.3955614121670323,1,1,-0.3631178776169991,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0.8524455480516065,0,2,-0.3631178776169991,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-1.5118376342473068,0,2,-0.17654253332835912,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,0.5036168818107832,1,1,-0.17654253332835912,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.03851199348968552,1,1,-0.17654253332835912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.459789040460854,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.27106443765023436,0,0,-0.459789040460854,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.459789040460854,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.459789040460854,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,1.356309177066129,0,0,-0.4694561567452395,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.8916977831525099,2,0,-0.2954480636263006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,0.11602947487653514,3,0,-0.2954480636263006,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-1.046732745926209,2,0,-0.2954480636263006,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.11602947487653514,1,0,-0.2954480636263006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,-0.5816278576051114,0,0,-0.503774419554808,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.7366628203788106,0,0,-0.4916093204225373,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-1.2017677086999083,0,0,-0.4916093204225373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,-0.5816278576051114,0,0,-0.49080501634767637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.5816278576051114,0,0,-0.4694561567452395,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4974907939699574,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.23230569695680955,0,0,-0.459789040460854,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,0.6586518445844824,0,0,-0.5036932157780192,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1.6663791026135275,0,0,-0.4936239474562032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.8916977831525099,1,0,-0.5178729419439558,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.659145338991961,1,0,-0.5178729419439558,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,1.356309177066129,1,0,-0.5081246218827814,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.47501474860876114,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4974907939699574,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.4878236776855719,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.0777642285905889,0,0,-0.33218310550696545,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.659145338991961,0,0,-0.5032910637405887,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1940404506708633,0,0,-0.47598146023719967,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1165229692840137,0,0,-0.5032910637405887,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,0.5036168818107832,0,0,-0.459789040460854,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,0,-0.1940404506708633,1,0,-0.3640033854686488,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,1,-1.1242502273130588,1,0,-0.3640033854686488,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1.2400329549858546,0,0,-0.503774419554808,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.1165229692840137,0,0,-0.503774419554808,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.1165229692840137,0,0,-0.3639241151151168,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-1.1630089680064835,1,0,-0.3640033854686488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,0,-0.1165229692840137,1,0,-0.3640033854686488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,0,-0.23279919136428814,0,0,-0.503774419554808,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.1940404506708633,0,0,-0.503774419554808,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,-0.03900548789716409,0,0,-0.4912071683851068,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
